# index year month day hour minute second azi_deg azi_min azi_sec pol_deg pol_min pol_sec size_deg size_min size_sec
277 0 4 10 9 18 7.46 85.0 26 16.67 55.0 25 42.18 0.0 32 32.82
278 0 4 10 17 38 7.46 161.0 36 51.03 -32.0 17 39.63 0.0 32 44.45
279 0 4 11 1 58 7.46 -102.0 1 34.73 26.0 57 31.56 0.0 32 56.25
280 0 4 11 10 18 7.46 93.0 38 5.94 42.0 31 43.89 0.0 33 7.90
281 0 4 11 18 38 7.46 178.0 12 35.77 -34.0 35 21.49 0.0 33 19.30
282 0 4 12 2 58 7.46 -95.0 8 3.46 39.0 49 47.82 0.0 33 30.73
283 0 4 12 11 18 7.46 100.0 38 31.84 29.0 32 43.06 0.0 33 41.79
284 0 4 12 19 38 7.46 -164.0 45 22.68 -33.0 2 53.02 0.0 33 52.46
285 0 4 13 3 58 7.46 -87.0 6 56.03 53.0 1 20.70 0.0 34 2.99
286 0 4 13 12 18 7.46 107.0 34 1.95 16.0 40 54.27 0.0 34 12.92
287 0 4 13 20 38 7.46 -149.0 10 4.73 -27.0 48 53.02 0.0 34 22.34
288 0 4 14 4 58 7.46 -75.0 11 48.83 66.0 13 59.41 0.0 34 31.41
289 0 4 14 13 18 7.46 115.0 4 48.05 4.0 10 29.80 0.0 34 39.67
290 0 4 14 21 38 7.46 -135.0 59 52.43 -19.0 36 23.06 0.0 34 47.31
291 0 4 15 5 58 7.46 -45.0 44 51.10 78.0 11 47.88 0.0 34 54.40
292 0 4 15 14 18 7.46 123.0 47 5.01 -7.0 38 20.19 0.0 35 0.48
293 0 4 15 22 38 7.46 -125.0 11 3.70 -9.0 16 2.33 0.0 35 5.87
294 0 4 16 6 58 7.46 37.0 5 18.73 79.0 29 36.23 0.0 35 10.51
295 0 4 16 15 18 7.46 134.0 20 17.88 -18.0 15 21.65 0.0 35 14.03
296 0 4 16 23 38 7.46 -116.0 11 27.23 2.0 30 17.99 0.0 35 16.80
297 0 4 17 7 58 7.46 72.0 56 32.34 67.0 56 17.29 0.0 35 18.69
298 0 4 17 16 18 7.46 147.0 23 14.50 -26.0 56 3.87 0.0 35 19.39
299 0 4 18 0 38 7.46 -108.0 24 2.62 15.0 12 8.64 0.0 35 19.35
300 0 4 18 8 58 7.46 86.0 6 45.50 54.0 26 23.95 0.0 35 18.33
301 0 4 18 17 18 7.46 163.0 10 27.47 -32.0 42 0.31 0.0 35 16.17
302 0 4 19 1 38 7.46 -101.0 12 36.36 28.0 27 33.96 0.0 35 13.30
303 0 4 19 9 58 7.46 94.0 36 55.02 40.0 44 53.01 0.0 35 9.44
304 0 4 19 18 18 7.46 -179.0 10 18.36 -34.0 36 57.55 0.0 35 4.54
305 0 4 20 2 38 7.46 -93.0 55 2.57 41.0 59 45.23 0.0 34 59.04
306 0 4 20 10 58 7.46 101.0 50 45.58 27.0 15 40.38 0.0 34 52.58
307 0 4 20 19 18 7.46 -161.0 43 25.08 -32.0 20 34.40 0.0 34 45.28
308 0 4 21 3 38 7.46 -85.0 18 5.89 55.0 33 9.07 0.0 34 37.49
309 0 4 21 11 58 7.46 108.0 57 41.76 14.0 13 25.55 0.0 34 28.84
310 0 4 21 20 18 7.46 -146.0 24 32.05 -26.0 25 13.45 0.0 34 19.58
312 0 4 22 12 58 7.46 116.0 36 53.58 1.0 52 48.74 0.0 33 59.63
313 0 4 22 21 18 7.46 -133.0 51 48.30 -17.0 51 25.94 0.0 33 48.93
314 0 4 23 5 38 7.46 -35.0 2 48.57 79.0 43 38.73 0.0 33 38.01
315 0 4 23 13 58 7.46 125.0 20 59.56 -9.0 28 0.08 0.0 33 26.56
316 0 4 23 22 18 7.46 -123.0 43 53.63 -7.0 35 40.29 0.0 33 14.97
317 0 4 24 6 38 7.46 45.0 12 15.57 78.0 16 12.35 0.0 33 3.28
318 0 4 24 14 58 7.46 135.0 42 18.68 -19.0 24 23.65 0.0 32 51.24
319 0 4 24 23 18 7.46 -115.0 21 26.49 3.0 41 33.90 0.0 32 39.27
320 0 4 25 7 38 7.46 74.0 12 58.51 66.0 54 19.40 0.0 32 27.32
321 0 4 25 15 58 7.46 148.0 8 50.85 -27.0 22 52.93 0.0 32 15.19
322 0 4 26 0 18 7.46 -108.0 6 48.45 15.0 34 1.76 0.0 32 3.32
323 0 4 26 8 38 7.46 86.0 1 57.89 54.0 20 15.07 0.0 31 51.53
324 0 4 26 16 58 7.46 162.0 46 42.61 -32.0 42 31.97 0.0 31 39.75
325 0 4 27 1 18 7.46 -101.0 26 25.09 27.0 44 59.28 0.0 31 28.35
326 0 4 27 9 38 7.46 93.0 51 9.31 41.0 45 27.72 0.0 31 17.11
327 0 4 27 17 58 7.46 178.0 53 44.77 -34.0 46 12.69 0.0 31 6.02
328 0 4 28 2 18 7.46 -94.0 44 40.08 40.0 3 9.59 0.0 30 55.41
329 0 4 28 10 38 7.46 100.0 26 21.42 29.0 25 28.05 0.0 30 45.01
330 0 4 28 18 58 7.46 -165.0 1 24.18 -33.0 20 50.95 0.0 30 34.89
331 0 4 29 3 18 7.46 -87.0 7 35.29 52.0 19 8.52 0.0 30 25.31
332 0 4 29 11 38 7.46 106.0 46 31.25 17.0 28 3.35 0.0 30 15.98
333 0 4 29 19 58 7.46 -150.0 29 2.59 -28.0 47 52.59 0.0 30 7.04
334 0 4 30 4 18 7.46 -76.0 28 43.81 64.0 19 23.83 0.0 29 58.67
335 0 4 30 12 38 7.46 113.0 24 12.88 6.0 0 31.00 0.0 29 50.59
336 0 4 30 20 58 7.46 -138.0 9 32.06 -21.0 49 55.09 0.0 29 42.98
337 0 5 1 5 18 7.46 -55.0 0 41.17 75.0 19 37.18 0.0 29 35.96
338 0 5 1 13 38 7.46 120.0 45 36.80 -4.0 47 39.05 0.0 29 29.24
339 0 5 1 21 58 7.46 -127.0 55 58.46 -13.0 10 0.89 0.0 29 23.07
340 0 5 2 6 18 7.46 6.0 17 45.61 80.0 41 55.61 0.0 29 17.49
341 0 5 2 14 38 7.46 129.0 17 23.30 -14.0 42 27.80 0.0 29 12.23
342 0 5 2 22 58 7.46 -119.0 20 52.30 -3.0 21 16.70 0.0 29 7.58
343 0 5 3 7 18 7.46 58.0 36 6.07 73.0 34 49.00 0.0 29 3.48
344 0 5 3 15 38 7.46 139.0 28 9.59 -23.0 22 52.14 0.0 28 59.75
345 0 5 3 23 58 7.46 -111.0 53 43.84 7.0 13 40.95 0.0 28 56.65
346 0 5 4 8 18 7.46 76.0 42 56.35 62.0 25 59.00 0.0 28 54.09
347 0 5 4 16 38 7.46 151.0 43 1.76 -30.0 18 30.27 0.0 28 51.91
348 0 5 5 0 58 7.46 -105.0 6 5.30 18.0 19 56.41 0.0 28 50.40
349 0 5 5 9 18 7.46 86.0 20 29.00 50.0 36 41.21 0.0 28 49.39
350 0 5 5 17 38 7.46 166.0 6 26.73 -34.0 50 51.28 0.0 28 48.78
351 0 5 6 1 58 7.46 -98.0 29 25.27 29.0 47 15.64 0.0 28 48.87
352 0 5 6 10 18 7.46 93.0 24 21.90 38.0 39 32.49 0.0 28 49.41
353 0 5 6 18 38 7.46 -178.0 2 13.01 -36.0 23 15.13 0.0 28 50.39
354 0 5 7 2 58 7.46 -91.0 27 30.58 41.0 27 27.61 0.0 28 52.06
355 0 5 7 11 18 7.46 99.0 37 36.42 26.0 44 48.80 0.0 28 54.16
356 0 5 7 19 38 7.46 -162.0 9 24.51 -34.0 39 20.48 0.0 28 56.71
357 0 5 8 3 58 7.46 -82.0 56 19.44 53.0 11 3.84 0.0 28 59.95
358 0 5 8 12 18 7.46 105.0 45 49.13 14.0 59 8.75 0.0 29 3.56
360 0 5 9 4 58 7.46 -70.0 15 58.88 64.0 38 41.42 0.0 29 12.43
361 0 5 9 13 18 7.46 112.0 19 11.39 3.0 30 1.03 0.0 29 17.54
362 0 5 9 21 38 7.46 -135.0 18 22.75 -22.0 42 7.52 0.0 29 23.16
363 0 5 10 5 58 7.46 -44.0 20 16.95 74.0 39 39.90 0.0 29 29.38
364 0 5 10 14 18 7.46 119.0 46 3.75 -7.0 31 41.17 0.0 29 35.91
365 0 5 10 22 38 7.46 -124.0 54 57.73 -13.0 42 21.21 0.0 29 42.97
366 0 5 11 6 58 7.46 13.0 4 36.25 77.0 53 42.72 0.0 29 50.57
367 0 5 11 15 18 7.46 128.0 39 13.76 -17.0 48 40.59 0.0 29 58.44
368 0 5 11 23 38 7.46 -116.0 4 33.50 -3.0 24 58.95 0.0 30 6.83
369 0 5 12 7 58 7.46 56.0 6 10.85 70.0 17 19.14 0.0 30 15.69
370 0 5 12 16 18 7.46 139.0 37 54.48 -26.0 53 4.21 0.0 30 24.76
371 0 5 13 0 38 7.46 -108.0 15 55.74 7.0 48 15.53 0.0 30 34.35
372 0 5 13 8 58 7.46 74.0 12 26.64 58.0 50 24.85 0.0 30 44.29
373 0 5 13 17 18 7.46 153.0 19 46.97 -34.0 1 48.95 0.0 30 54.39
374 0 5 14 1 38 7.46 -100.0 57 36.37 19.0 42 6.04 0.0 31 4.97
375 0 5 14 9 58 7.46 84.0 37 59.70 46.0 24 44.19 0.0 31 15.77
376 0 5 14 18 18 7.46 169.0 50 40.56 -38.0 17 31.59 0.0 31 26.67
377 0 5 15 2 38 7.46 -93.0 33 52.52 32.0 4 46.77 0.0 31 37.97
378 0 5 15 10 58 7.46 92.0 31 53.19 33.0 38 41.92 0.0 31 49.34
379 0 5 15 19 18 7.46 -172.0 0 37.48 -38.0 46 53.93 0.0 32 0.74
380 0 5 16 3 38 7.46 -85.0 10 46.36 44.0 44 35.20 0.0 32 12.43
381 0 5 16 11 58 7.46 99.0 39 14.79 20.0 47 34.33 0.0 32 24.01
382 0 5 16 20 18 7.46 -154.0 30 52.69 -35.0 14 31.32 0.0 32 35.52
383 0 5 17 4 38 7.46 -73.0 52 35.33 57.0 23 1.11 0.0 32 47.18
384 0 5 17 12 58 7.46 106.0 52 55.09 8.0 3 18.29 0.0 32 58.53
385 0 5 17 21 18 7.46 -139.0 25 56.93 -28.0 13 45.95 0.0 33 9.73
386 0 5 18 5 38 7.46 -53.0 52 9.98 69.0 8 31.08 0.0 33 20.87
387 0 5 18 13 58 7.46 114.0 53 7.92 -4.0 19 20.74 0.0 33 31.51
388 0 5 18 22 18 7.46 -127.0 6 37.24 -18.0 39 31.05 0.0 33 41.87
389 0 5 19 6 38 7.46 -7.0 58 10.87 76.0 16 56.38 0.0 33 51.97
390 0 5 19 14 58 7.46 124.0 22 18.89 -15.0 58 12.42 0.0 34 1.37
392 0 5 20 7 38 7.46 45.0 45 46.49 71.0 30 2.57 0.0 34 18.89
393 0 5 20 15 58 7.46 136.0 10 56.26 -26.0 17 51.54 0.0 34 26.52
394 0 5 21 0 18 7.46 -108.0 25 0.11 5.0 6 48.31 0.0 34 33.65
395 0 5 21 8 38 7.46 70.0 15 46.72 59.0 52 17.71 0.0 34 40.06
396 0 5 21 16 58 7.46 151.0 8 59.69 -34.0 23 9.03 0.0 34 45.47
397 0 5 22 1 18 7.46 -100.0 35 12.48 18.0 18 23.76 0.0 34 50.28
398 0 5 22 9 38 7.46 83.0 4 58.00 46.0 35 20.95 0.0 34 54.17
399 0 5 22 17 58 7.46 169.0 23 9.25 -39.0 0 50.50 0.0 34 57.00
400 0 5 23 2 18 7.46 -92.0 46 25.87 31.0 54 56.67 0.0 34 59.15
401 0 5 23 10 38 7.46 92.0 11 36.45 32.0 54 52.16 0.0 35 0.26
402 0 5 23 18 58 7.46 -170.0 48 9.96 -39.0 8 56.32 0.0 35 0.31
403 0 5 24 3 18 7.46 -83.0 53 6.83 45.0 38 27.43 0.0 34 59.66
404 0 5 24 11 38 7.46 100.0 6 50.20 19.0 17 46.22 0.0 34 57.90
405 0 5 24 19 58 7.46 -152.0 22 9.96 -34.0 45 2.05 0.0 34 55.17
406 0 5 25 4 18 7.46 -71.0 32 10.87 59.0 2 58.30 0.0 34 51.75
407 0 5 25 12 38 7.46 107.0 58 33.53 6.0 2 0.45 0.0 34 47.24
408 0 5 25 20 58 7.46 -137.0 7 37.08 -26.0 48 33.12 0.0 34 41.90
409 0 5 26 5 18 7.46 -48.0 12 31.93 70.0 57 54.00 0.0 34 35.93
410 0 5 26 13 38 7.46 116.0 32 42.93 -6.0 33 56.04 0.0 34 28.97
411 0 5 26 21 58 7.46 -125.0 2 23.14 -16.0 33 17.06 0.0 34 21.37
412 0 5 27 6 18 7.46 4.0 32 0.49 76.0 24 24.60 0.0 34 13.23
413 0 5 27 14 38 7.46 126.0 32 48.36 -18.0 6 7.95 0.0 34 4.25
414 0 5 27 22 58 7.46 -115.0 16 32.85 -4.0 55 55.21 0.0 33 54.84
415 0 5 28 7 18 7.46 52.0 20 9.94 69.0 33 0.72 0.0 33 45.02
416 0 5 28 15 38 7.46 138.0 45 10.41 -28.0 0 23.64 0.0 33 34.53
417 0 5 28 23 58 7.46 -106.0 57 34.83 7.0 26 43.74 0.0 33 23.85
418 0 5 29 8 18 7.46 72.0 50 56.01 57.0 38 27.68 0.0 33 12.86
419 0 5 29 16 38 7.46 153.0 47 52.28 -35.0 28 25.88 0.0 33 1.43
420 0 5 30 0 58 7.46 -99.0 19 44.68 20.0 11 16.98 0.0 32 50.00
422 0 5 30 17 38 7.46 171.0 31 40.62 -39.0 33 3.09 0.0 32 26.50
423 0 5 31 1 58 7.46 -91.0 37 24.60 33.0 1 32.72 0.0 32 14.82
424 0 5 31 10 18 7.46 92.0 18 50.13 31.0 43 2.13 0.0 32 3.03
425 0 5 31 18 38 7.46 -169.0 42 12.00 -39.0 34 6.17 0.0 31 51.22
426 0 6 1 2 58 7.46 -82.0 47 34.38 45.0 42 57.14 0.0 31 39.70
427 0 6 1 11 18 7.46 99.0 26 33.05 18.0 54 4.11 0.0 31 28.19
428 0 6 1 19 38 7.46 -152.0 19 15.66 -35.0 40 20.68 0.0 31 16.82
429 0 6 2 3 58 7.46 -70.0 44 26.96 57.0 53 48.30 0.0 31 5.85
430 0 6 2 12 18 7.46 106.0 25 47.66 6.0 27 15.75 0.0 30 54.96
431 0 6 2 20 38 7.46 -137.0 44 4.31 -28.0 43 54.51 0.0 30 44.36
432 0 6 3 4 58 7.46 -49.0 55 46.73 68.0 37 9.13 0.0 30 34.23
433 0 6 3 13 18 7.46 113.0 53 56.37 -5.0 27 24.55 0.0 30 24.24
434 0 6 3 21 38 7.46 -125.0 55 8.02 -19.0 44 47.66 0.0 30 14.67
435 0 6 4 5 58 7.46 -8.0 33 0.13 74.0 34 9.91 0.0 30 5.58
436 0 6 4 14 18 7.46 122.0 26 19.36 -16.0 36 34.23 0.0 29 56.71
437 0 6 4 22 38 7.46 -116.0 11 53.29 -9.0 28 59.94 0.0 29 48.36
438 0 6 5 6 58 7.46 37.0 45 39.48 70.0 48 21.30 0.0 29 40.50
439 0 6 5 15 18 7.46 132.0 43 19.92 -26.0 39 33.49 0.0 29 32.91
440 0 6 5 23 38 7.46 -107.0 49 38.59 1.0 33 16.69 0.0 29 25.90
441 0 6 6 7 58 7.46 62.0 11 27.40 60.0 59 20.86 0.0 29 19.39
442 0 6 6 16 18 7.46 145.0 29 52.80 -35.0 3 41.02 0.0 29 13.19
443 0 6 7 0 38 7.46 -100.0 8 37.09 13.0 2 36.48 0.0 29 7.63
444 0 6 7 8 58 7.46 75.0 19 22.49 49.0 22 33.17 0.0 29 2.54
445 0 6 7 17 18 7.46 161.0 16 53.99 -41.0 1 12.29 0.0 28 57.82
446 0 6 8 1 38 7.46 -92.0 30 32.80 24.0 45 16.26 0.0 28 53.78
447 0 6 8 9 58 7.46 84.0 12 27.96 37.0 13 15.35 0.0 28 50.17
448 0 6 8 18 18 7.46 179.0 34 24.16 -43.0 37 48.47 0.0 28 46.99
449 0 6 9 2 38 7.46 -84.0 8 49.61 36.0 28 51.72 0.0 28 44.48
450 0 6 9 10 58 7.46 91.0 23 29.77 24.0 54 53.57 0.0 28 42.40
451 0 6 9 19 18 7.46 -161.0 39 42.48 -42.0 21 58.24 0.0 28 40.78
452 0 6 10 3 38 7.46 -73.0 48 5.28 47.0 56 37.03 0.0 28 39.84
453 0 6 10 11 58 7.46 97.0 59 41.54 12.0 38 11.68 0.0 28 39.30
454 0 6 10 20 18 7.46 -144.0 47 27.49 -37.0 31 10.25 0.0 28 39.26
455 0 6 11 4 38 7.46 -58.0 56 17.67 58.0 34 39.77 0.0 28 39.89
456 0 6 11 12 58 7.46 104.0 41 21.33 0.0 31 11.27 0.0 28 40.90
457 0 6 11 21 18 7.46 -130.0 49 40.84 -29.0 57 12.79 0.0 28 42.44
458 0 6 12 5 38 7.46 -34.0 21 11.00 66.0 54 58.02 0.0 28 44.63
459 0 6 12 13 58 7.46 112.0 2 49.52 -11.0 16 42.48 0.0 28 47.17
460 0 6 12 22 18 7.46 -119.0 28 33.26 -20.0 33 0.25 0.0 28 50.28
461 0 6 13 6 38 7.46 3.0 12 49.87 69.0 37 0.59 0.0 28 54.00
462 0 6 13 14 58 7.46 120.0 43 29.46 -22.0 31 9.50 0.0 28 58.06
463 0 6 13 23 18 7.46 -109.0 58 37.97 -9.0 57 22.90 0.0 29 2.71
464 0 6 14 7 38 7.46 37.0 34 28.87 64.0 37 37.71 0.0 29 7.92
465 0 6 14 15 58 7.46 131.0 35 57.19 -32.0 47 46.06 0.0 29 13.44
466 0 6 15 0 18 7.46 -101.0 34 28.43 1.0 23 59.69 0.0 29 19.59
467 0 6 15 8 38 7.46 58.0 30 56.34 54.0 59 58.99 0.0 29 26.22
468 0 6 15 16 58 7.46 145.0 47 26.32 -41.0 24 0.25 0.0 29 33.15
469 0 6 16 1 18 7.46 -93.0 34 49.22 13.0 13 34.61 0.0 29 40.70
470 0 6 16 9 38 7.46 71.0 32 35.81 43.0 28 24.88 0.0 29 48.65
471 0 6 16 17 58 7.46 164.0 9 38.32 -47.0 11 40.86 0.0 29 56.90
472 0 6 17 2 18 7.46 -85.0 16 27.48 25.0 17 3.21 0.0 30 5.73
473 0 6 17 10 38 7.46 80.0 58 40.45 31.0 7 50.73 0.0 30 14.88
474 0 6 17 18 58 7.46 -174.0 15 53.07 -48.0 50 39.96 0.0 30 24.30
475 0 6 18 3 18 7.46 -75.0 40 47.45 37.0 18 10.46 0.0 30 34.26
476 0 6 18 11 38 7.46 88.0 51 33.85 18.0 24 29.34 0.0 30 44.42
477 0 6 18 19 58 7.46 -153.0 4 59.15 -45.0 45 19.16 0.0 30 54.82
478 0 6 19 4 18 7.46 -63.0 6 15.23 48.0 49 49.04 0.0 31 5.68
479 0 6 19 12 38 7.46 96.0 16 38.39 5.0 32 43.90 0.0 31 16.62
480 0 6 19 20 58 7.46 -135.0 26 27.68 -38.0 39 57.10 0.0 31 27.75
481 0 6 20 5 18 7.46 -44.0 15 20.05 58.0 51 44.27 0.0 31 39.23
482 0 6 20 13 38 7.46 104.0 0 44.64 -7.0 15 6.28 0.0 31 50.63
483 0 6 20 21 58 7.46 -121.0 43 11.25 -28.0 51 54.23 0.0 32 2.18
484 0 6 21 6 18 7.46 -14.0 35 13.80 65.0 1 14.56 0.0 32 13.90
485 0 6 21 14 38 7.46 112.0 51 35.17 -19.0 43 5.50 0.0 32 25.41
486 0 6 21 22 58 7.46 -110.0 51 35.22 -17.0 22 58.67 0.0 32 36.96
487 0 6 22 7 18 7.46 21.0 15 32.55 63.0 58 0.06 0.0 32 48.50
488 0 6 22 15 38 7.46 123.0 52 24.44 -31.0 24 58.13 0.0 32 59.66
489 0 6 22 23 58 7.46 -101.0 42 8.94 -4.0 52 26.12 0.0 33 10.76
490 0 6 23 8 18 7.46 48.0 20 55.42 56.0 8 22.23 0.0 33 21.62
491 0 6 23 16 38 7.46 138.0 32 55.79 -41.0 32 46.72 0.0 33 31.94
492 0 6 24 0 58 7.46 -93.0 17 18.49 8.0 14 31.79 0.0 33 42.06
493 0 6 24 9 18 7.46 65.0 28 47.02 44.0 49 28.92 0.0 33 51.71
494 0 6 24 17 38 7.46 158.0 26 9.13 -48.0 41 25.81 0.0 34 0.66
495 0 6 25 1 58 7.46 -84.0 43 38.86 21.0 38 30.54 0.0 34 9.28
496 0 6 25 10 18 7.46 77.0 18 44.52 32.0 0 20.14 0.0 34 17.18
497 0 6 25 18 38 7.46 -177.0 9 49.52 -50.0 57 21.16 0.0 34 24.26
498 0 6 26 2 58 7.46 -74.0 54 25.14 34.0 58 38.05 0.0 34 30.87
499 0 6 26 11 18 7.46 86.0 44 2.78 18.0 32 49.95 0.0 34 36.54
500 0 6 26 19 38 7.46 -153.0 15 26.89 -47.0 25 12.50 0.0 34 41.32
501 0 6 27 3 58 7.46 -61.0 56 8.74 47.0 41 45.37 0.0 34 45.49
502 0 6 27 12 18 7.46 95.0 17 27.58 4.0 54 16.75 0.0 34 48.56
503 0 6 27 20 38 7.46 -134.0 13 53.21 -39.0 13 57.74 0.0 34 50.72
504 0 6 28 4 58 7.46 -42.0 4 46.07 58.0 35 48.12 0.0 34 52.17
505 0 6 28 13 18 7.46 104.0 0 41.49 -8.0 34 32.84 0.0 34 52.45
506 0 6 28 21 38 7.46 -120.0 6 54.60 -28.0 14 18.84 0.0 34 51.84
507 0 6 29 5 58 7.46 -10.0 23 53.55 64.0 51 28.77 0.0 34 50.47
508 0 6 29 14 18 7.46 113.0 51 25.05 -21.0 30 38.52 0.0 34 47.92
509 0 6 29 22 38 7.46 -109.0 14 31.65 -15.0 45 14.31 0.0 34 44.60
510 0 6 30 6 58 7.46 26.0 15 55.39 62.0 56 47.73 0.0 34 40.50
511 0 6 30 15 18 7.46 126.0 0 49.82 -33.0 20 41.53 0.0 34 35.30
512 0 6 30 23 38 7.46 -100.0 8 31.37 -2.0 32 42.98 0.0 34 29.48
513 0 7 1 7 58 7.46 52.0 13 33.43 54.0 13 10.70 0.0 34 22.92
514 0 7 1 16 18 7.46 142.0 0 56.28 -43.0 9 29.92 0.0 34 15.42
515 0 7 2 0 38 7.46 -91.0 43 29.09 10.0 55 15.50 0.0 34 7.47
516 0 7 2 8 58 7.46 68.0 14 26.14 42.0 25 34.40 0.0 33 58.87
517 0 7 2 17 18 7.46 163.0 2 27.43 -49.0 29 10.55 0.0 33 49.53
518 0 7 3 1 38 7.46 -83.0 1 51.87 24.0 17 54.47 0.0 33 39.93
519 0 7 3 9 58 7.46 79.0 16 20.37 29.0 30 32.28 0.0 33 29.79
520 0 7 3 18 18 7.46 -172.0 34 11.78 -50.0 43 55.61 0.0 33 19.14
521 0 7 4 2 38 7.46 -72.0 53 30.69 37.0 13 29.03 0.0 33 8.40
522 0 7 4 10 58 7.46 88.0 2 53.71 16.0 15 20.22 0.0 32 57.25
523 0 7 4 19 18 7.46 -149.0 54 2.35 -46.0 37 25.31 0.0 32 45.83
524 0 7 5 3 38 7.46 -59.0 24 6.21 49.0 7 50.56 0.0 32 34.48
525 0 7 5 11 58 7.46 95.0 58 25.39 3.0 2 40.22 0.0 32 22.84
526 0 7 5 20 18 7.46 -132.0 8 47.26 -38.0 35 52.90 0.0 32 11.16
527 0 7 6 4 38 7.46 -39.0 12 40.74 58.0 49 33.53 0.0 31 59.65
528 0 7 6 12 58 7.46 103.0 57 18.49 -9.0 52 23.31 0.0 31 48.00
529 0 7 6 21 18 7.46 -118.0 48 33.35 -28.0 19 32.57 0.0 31 36.50
530 0 7 7 5 38 7.46 -9.0 14 55.40 63.0 51 25.35 0.0 31 25.26
531 0 7 7 13 58 7.46 112.0 48 33.90 -22.0 14 45.55 0.0 31 14.00
532 0 7 7 22 18 7.46 -108.0 19 58.11 -16.0 54 0.81 0.0 31 3.05
533 0 7 8 6 38 7.46 23.0 26 17.57 61.0 47 35.54 0.0 30 52.42
534 0 7 8 14 58 7.46 123.0 31 45.52 -33.0 43 0.94 0.0 30 41.88
535 0 7 8 23 18 7.46 -99.0 25 50.47 -4.0 56 16.31 0.0 30 31.78
536 0 7 9 7 38 7.46 47.0 16 52.53 53.0 58 58.28 0.0 30 22.04
537 0 7 9 15 58 7.46 137.0 28 45.68 -43.0 40 22.64 0.0 30 12.48
538 0 7 10 0 18 7.46 -91.0 9 27.24 7.0 11 38.27 0.0 30 3.46
539 0 7 10 8 38 7.46 62.0 38 12.10 43.0 20 49.05 0.0 29 54.81
540 0 7 10 16 58 7.46 156.0 11 14.30 -51.0 2 18.18 0.0 29 46.43
541 0 7 11 1 18 7.46 -82.0 42 36.34 19.0 13 26.95 0.0 29 38.66
542 0 7 11 9 38 7.46 73.0 18 17.86 31.0 30 36.79 0.0 29 31.26
543 0 7 11 17 58 7.46 179.0 36 20.48 -54.0 17 48.47 0.0 29 24.21
544 0 7 12 2 18 7.46 -73.0 12 3.91 30.0 52 7.42 0.0 29 17.80
545 0 7 12 10 38 7.46 81.0 37 50.56 19.0 10 2.63 0.0 29 11.76
546 0 7 12 18 58 7.46 -156.0 17 26.44 -52.0 28 46.26 0.0 29 6.15
547 0 7 13 3 18 7.46 -61.0 23 31.60 41.0 42 19.28 0.0 29 1.19
548 0 7 13 11 38 7.46 88.0 52 55.42 6.0 38 28.70 0.0 28 56.60
549 0 7 13 19 58 7.46 -136.0 15 50.73 -46.0 18 40.69 0.0 28 52.49
550 0 7 14 4 18 7.46 -45.0 25 35.44 50.0 57 37.41 0.0 28 49.04
551 0 7 14 12 38 7.46 95.0 51 25.55 -5.0 52 45.49 0.0 28 45.94
552 0 7 14 20 58 7.46 -121.0 10 30.62 -37.0 22 56.59 0.0 28 43.38
553 0 7 15 5 18 7.46 -23.0 19 30.52 57.0 12 5.79 0.0 28 41.46
554 0 7 15 13 38 7.46 103.0 13 26.22 -18.0 14 7.08 0.0 28 39.89
555 0 7 15 21 58 7.46 -109.0 37 23.56 -26.0 55 58.37 0.0 28 38.91
